stop_id,direction_name,route_name,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
30008,south,Brn,,Quincy/Wells,,41.878723,-87.63374,0,40040,0
30018,north,Brn,,Damen-Brown,,41.966286,-87.678639,0,40090,1
30019,south,Brn,,Damen-Brown,,41.966286,-87.678639,0,40090,1
30051,north,Brn,,State/Lake,,41.88574,-87.627835,0,40260,0
30070,north,Brn,,Southport,,41.943744,-87.663619,0,40360,1
30071,south,Brn,,Southport,,41.943744,-87.663619,0,40360,1
30075,north,Brn,,Clark/Lake (Elevated),,41.885737,-87.630886,0,40380,1
30090,north,Brn,,Merchandise Mart,,41.888969,-87.633924,0,40460,1
30091,south,Brn,,Merchandise Mart,,41.888969,-87.633924,0,40460,1
30103,north,Brn,,Diversey,,41.932732,-87.653131,0,40530,1
30104,south,Brn,,Diversey,,41.932732,-87.653131,0,40530,1
30127,north,Brn,,Armitage,,41.918217,-87.652644,0,40660,1
30128,south,Brn,,Armitage,,41.918217,-87.652644,0,40660,1
30131,north,Brn,,Adams/Wabash,,41.879507,-87.626037,0,40680,0
30132,south,Brn,,Adams/Wabash,,41.879507,-87.626037,0,40680,0
30137,north,Brn,,Chicago-Brown,,41.89681,-87.635924,0,40710,1
30138,south,Brn,,Chicago-Brown,,41.89681,-87.635924,0,40710,1
30195,north,Brn,,Rockwell,,41.966115,-87.6941,0,41010,1
30196,south,Brn,,Rockwell,,41.966115,-87.6941,0,41010,1
30225,north,Brn,,Kedzie-Brown,,41.965996,-87.708821,0,41180,1
30226,south,Brn,,Kedzie-Brown,,41.965996,-87.708821,0,41180,1
30231,north,Brn,,Wellington,,41.936033,-87.653266,0,41210,1
30232,south,Brn,,Wellington,,41.936033,-87.653266,0,41210,1
30249,north,Brn,,Kimball,,41.967901,-87.713065,0,41290,1
30250,south,Brn,,Kimball,,41.967901,-87.713065,0,41290,1
30253,north,Brn,,Paulina,,41.943623,-87.670907,0,41310,1
30254,south,Brn,,Paulina,,41.943623,-87.670907,0,41310,1
30277,north,Brn,,Addison-Brown,,41.947028,-87.674642,0,41440,1
30278,south,Brn,,Addison-Brown,,41.947028,-87.674642,0,41440,1
30281,north,Brn,,Irving Park-Brown,,41.954521,-87.674868,0,41460,1
30282,south,Brn,,Irving Park-Brown,,41.954521,-87.674868,0,41460,1
30283,north,Brn,,Western-Brown,,41.966163,-87.688502,0,41480,1
30284,south,Brn,,Western-Brown,,41.966163,-87.688502,0,41480,1
30287,north,Brn,,Montrose-Brown,,41.961756,-87.675047,0,41500,1
30288,south,Brn,,Montrose-Brown,,41.961756,-87.675047,0,41500,1
30142,south,Brn,,Washington/Wells,,41.882695,-87.63378,0,40730,1
30167,north,Brn,,Francisco,,41.966046,-87.701644,0,40870,1
30168,south,Brn,,Francisco,,41.966046,-87.701644,0,40870,1
30235,north,Brn,,Fullerton,,41.925051,-87.652866,0,41220,1
30236,south,Brn,,Fullerton,,41.925051,-87.652866,0,41220,1
30257,north,Brn,,Belmont,,41.939751,-87.65338,0,41320,1
30258,south,Brn,,Belmont,,41.939751,-87.65338,0,41320,1